0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,genre
-98.69757,104.80117,-35.10867,60.695045,-2.839327,22.231003,-7.8374567,19.03072,-11.578803,17.021759,-5.387352,12.199111,-9.960819,0.35878804,-4.2613454,6.1379223,-4.8302402,1.4995236,-1.4942467,3.5056384,3.2774994,1.5452988,-1.9652032,0.54890484,-0.9241473,-1.7105783,7.655696,1.8138388,-0.6655547,0.5887627,-0.16406125,-4.584634,-0.8073989,-2.8981993,3.205808,0.37580562,-0.68588245,-3.557833,-0.907094,-2.5629432,blues
-145.42917,102.859566,-12.5421295,56.96205,2.2472627,26.607046,-4.2670345,17.337631,-7.9970355,15.232127,-6.937478,7.4603844,-10.468326,-2.3522398,-6.785084,2.668579,-4.7798715,-0.94475657,0.030942792,-2.0021632,-0.4284221,2.7476995,-1.6227759,-2.8204854,-2.0511963,-5.604547,4.8941126,0.2347825,-3.5880482,-1.019032,-3.2546186,-3.3906927,-1.8545474,-2.265717,0.025442684,-3.3537953,-3.3075037,-7.0245743,-0.6548536,-4.2341914,blues
-92.76854,115.340775,-35.060043,57.853596,1.8453194,26.61206,-14.544862,22.132044,-8.207086,11.007707,-5.6440945,7.2728615,-10.202147,1.3271272,-4.106722,0.97495973,-6.5505667,-0.68358755,-2.1250021,-1.5218054,-1.5679097,1.2941726,-0.46828118,-3.13113,-1.5342172,-4.509235,1.9821864,-2.8075166,-2.8685458,-2.3764744,-1.0351754,-3.6988363,0.19711967,-1.7863512,-0.18296015,-1.8307616,-1.39081,-1.9110421,0.37895608,-1.2024257,blues
-95.45586,105.22937,-26.962673,60.836983,-4.847295,21.54521,-13.523774,12.135234,-20.232872,12.151344,-5.229753,10.264026,-9.45371,3.8617477,-10.19307,3.5859,-3.0982797,0.2006809,0.8410299,-3.420522,-3.999199,6.3633766,4.5804787,2.3256056,5.701461,-0.14780825,3.3590121,0.21314828,-0.39287707,0.36529317,-1.072059,-4.704923,-0.83972895,-0.647354,0.9300786,-2.2133474,-1.4155198,-2.1423154,0.57037914,-3.2225802,blues
-86.25098,91.9421,-23.4035,68.2495,-3.8901277,22.74218,-9.895618,16.891766,-11.393833,18.429016,-7.011848,10.766728,-11.93729,1.0025737,-5.922303,5.314186,-6.139845,1.9491451,-5.0979905,-0.66548777,-0.49479482,1.0684963,-0.8523395,1.9233811,3.2549047,-2.1303594,8.21075,0.37329483,-4.3529315,0.07241401,-2.2878633,-4.3172455,-2.5949838,-2.3591828,4.3018694,0.10162124,0.7810595,-4.036183,1.4674149,-4.179246,blues
-67.805534,111.709366,-34.657307,61.34179,0.045181274,30.571093,-12.704326,21.166828,-13.13489,16.2878,-6.343271,12.295478,-12.483006,1.6834177,-5.1477942,4.646902,-6.9180565,1.0482739,-4.73902,-0.6583496,-0.7893041,3.7353704,-1.0110648,1.7837577,-0.58743304,-4.4747677,3.0227256,-1.0742832,-4.1540327,-2.077584,-0.024067882,-4.2489676,-1.5174799,-2.3426979,2.8055415,-1.2048584,-1.4395506,-3.5630972,1.2105513,-2.8347116,blues
-82.485886,94.170334,-27.139204,75.66251,-27.529984,35.58903,-20.298962,25.121317,-15.379852,11.346787,-13.4022875,8.153382,-8.504349,8.285464,-10.359799,-3.4602375,-5.226152,-2.5910995,-8.365251,-6.9781165,-0.20467313,-6.138713,-1.2571902,-1.2975345,-2.6545334,-2.2212632,-0.84654677,-4.1520767,-0.820321,-3.464907,-1.9506564,-8.438501,-1.1439185,-0.23910029,-0.3317896,-1.5877992,0.12642682,-5.789716,-6.190592,1.5006276,blues
-144.99365,95.742805,-21.61032,49.62971,-29.898346,29.358595,-18.849941,17.890139,-9.674273,5.5135674,-9.5545635,6.3690124,-21.091816,2.4598293,-9.537454,-1.4153433,-9.326942,5.140728,-8.113004,-2.449215,2.0007772,-7.89295,-5.066665,-6.202022,-4.4924655,-6.1164584,-3.7520766,-5.360101,-3.2671623,-9.626857,-2.9439,-6.398176,-0.17971736,-5.378261,-4.9900007,-4.67508,-2.108679,-5.778356,-3.9623518,1.6011765,blues
-129.11397,72.11977,-7.765847,49.26091,-32.721977,21.608433,-27.37464,15.002844,-10.258776,12.437438,-17.034569,7.118173,-18.020405,2.9276602,-14.486264,4.062063,-14.537419,7.2582917,-8.20802,-1.9981062,-3.7730088,-4.117711,-6.2749944,0.19129528,-2.969922,-1.9348844,-3.9714077,-4.6597753,0.98010594,-8.431896,-2.0645702,-2.8859823,-3.0863202,-2.1086745,-2.719655,-4.235222,-5.479977,-1.8552586,0.37733772,-0.5391489,blues
-85.17353,88.81205,-16.331642,59.223236,-35.993603,14.391535,-22.306257,9.651896,-14.823916,11.181605,-14.808832,8.478196,-19.59089,6.4134293,-13.782541,6.1157637,-13.154796,3.9341369,-7.6171,3.7527044,-3.0058033,-0.41872433,-6.153738,3.985813,-1.4015541,-0.9963724,-3.5927355,2.5904808,0.21098408,-6.3738165,0.49625653,-3.6110325,-6.854164,-6.690543,-6.6132646,-2.3593156,-3.9643373,1.873979,3.9021487,1.3364313,blues
-118.37033,74.86732,-19.869467,46.947586,-32.569054,23.835135,-26.374111,17.692514,-13.826244,11.946739,-17.888779,7.5559816,-22.900583,4.764417,-12.797208,5.6202664,-14.7387495,6.6824026,-9.169973,-2.2361934,-3.9915817,-6.2625017,-4.027716,0.8360575,-2.0192091,2.9053218,0.59402937,0.23739336,1.8212903,-3.4774182,-5.1333623,-6.942619,-2.7000732,-1.2573669,-5.485164,-4.474386,-2.7449636,0.19935395,-0.6946851,-5.0737896,blues
-116.546364,97.444626,-13.895614,48.974857,-22.594566,27.76544,-20.240068,18.63935,-14.6516695,8.481435,-16.655897,11.001678,-13.869425,9.742047,-5.09433,2.6373723,-9.890765,6.1601152,-7.6891356,-4.851008,-3.032552,-4.6494813,-3.9173403,-1.4134231,-0.876493,0.0921227,0.88034254,-4.405029,-1.9194582,-1.6535051,-1.4302114,-6.0253735,-5.7207365,-2.7021368,-2.5175812,-3.2586584,-2.6647353,-5.1014996,-6.051165,-5.002143,blues
-95.46325,101.38038,-20.697004,48.66807,-30.27181,20.812763,-18.313585,14.14687,-12.79889,13.44428,-14.0782,7.732656,-19.232273,2.8622494,-9.816176,6.9179144,-11.309344,8.943026,-2.960888,-0.97386485,-2.6725333,-1.8245292,-5.1295304,0.07530616,0.12078264,-1.500658,-3.6917214,-5.858888,-1.5177274,-7.1961045,-2.6018217,-4.5462923,-2.380326,-1.35542,0.6431289,1.0757713,-0.4323514,-3.4523842,-5.5389166,-5.0666533,blues
-113.19473,88.705864,-8.925187,49.48269,-34.573833,15.864125,-17.744791,14.710542,-11.202,15.367768,-15.07657,8.7476635,-18.631788,5.4699717,-9.263917,8.01712,-9.552175,5.8719983,-4.401514,3.614706,-4.883487,-0.19972286,-6.3449955,1.7532963,-2.538562,-3.5511732,-2.4416497,-0.3692199,-1.505883,-6.1900134,-0.50969857,1.6519061,-6.242709,-3.8458426,-6.791209,-4.9100256,-2.638017,-3.1542454,7.5789366,2.3115814,blues
-121.42954,96.12303,-19.616804,48.020565,-38.80819,24.758066,-32.945824,8.104195,-17.81152,6.113286,-19.998335,6.7939243,-19.340662,-0.10921192,-12.248765,-4.92023,-10.407991,-2.0489688,-1.765213,-3.9528494,-4.609216,-8.909391,-7.4973545,1.7577341,-0.70939136,-3.7362053,-2.868427,-3.2505238,3.5970652,-4.6479516,-0.67237955,-6.964726,1.0164437,-1.0613472,0.17894539,-0.4482899,0.5235007,1.4052573,-2.6576958,0.06520014,blues
-133.0444,105.72736,-22.146265,41.81865,-26.996668,19.124523,-26.56932,19.24604,-15.334524,6.9896555,-10.818551,6.7937427,-11.729829,4.40094,-6.044507,1.9662837,-12.326304,3.2550435,-8.811427,-3.3753583,-2.2599452,-4.453049,-4.0276895,-7.603407,-0.2881519,-2.7241817,2.9284654,0.32908636,0.13496356,-3.3819296,-0.6779522,-4.503538,-4.55882,-6.728154,-4.4683156,-6.393889,-2.568501,-0.5618975,1.3196089,-1.9578222,blues
-89.391495,93.78779,-14.57109,54.391533,-33.51502,19.421158,-19.763674,13.022463,-13.869496,14.611718,-14.970264,10.589298,-18.023413,6.658279,-10.205867,6.52936,-10.848846,3.321632,-6.1875305,2.9994206,-4.6962333,-1.6413393,-8.338877,1.7055302,-1.5616791,-2.8382208,-4.682484,0.90786934,-1.6937159,-6.3441067,1.3395689,-2.801779,-5.838857,-5.790893,-6.526978,-3.3272157,-3.836071,1.2606157,4.489343,1.4954251,blues
-118.68192,87.62362,6.558794,45.09805,-38.915707,20.813005,-26.863337,13.798009,-17.23861,5.1101575,-15.709855,3.981842,-27.549044,3.04777,-15.956566,10.867772,-12.651909,2.823709,-13.335965,-4.3752894,-3.2194529,-1.410485,-9.466898,6.4567895,-3.5857449,0.0020342139,-5.0978255,-1.9225307,1.6941016,-4.1990485,4.4838476,-3.634809,-4.534031,2.0916393,0.25812173,-3.0641897,-6.398475,-1.8242097,-4.488066,-10.911452,blues
-30.129288,103.7448,-19.76573,56.411625,-12.72487,20.194227,-17.348097,16.309156,-18.444427,8.932052,-11.661623,11.210426,-8.851256,9.101229,-3.5740461,4.384886,-2.8308275,4.7261167,0.4824234,1.4773945,-0.76549304,6.0942316,-2.0098195,4.135743,1.0364815,-1.81326,-0.7258605,-2.5256648,-0.30221614,0.9510585,-1.2717395,0.81712306,-1.7590487,0.41854537,1.5461301,-2.7271285,-0.98001885,-0.6952352,0.7786948,-5.582995,blues
-56.03289,87.84067,-1.6012412,41.205364,-5.6202717,27.784927,-24.002584,21.768122,-18.42899,12.328123,-13.717034,11.85082,-3.9822721,7.09853,-4.468587,5.122545,-6.652361,5.871458,-3.6964025,-1.9647615,-6.145147,2.9460554,-2.619877,1.3128663,-0.3290963,-1.7489417,-3.0896685,-3.0451956,-2.2428927,1.9863019,-2.1251311,0.52291954,-0.08378639,-0.46546355,-0.12781808,-1.3821579,0.787143,0.40982598,-2.5763965,-7.642476,blues
-86.33549,92.7005,-15.399187,54.052013,0.8667874,31.560293,-14.622711,23.325447,-14.978638,15.339354,-7.0493617,12.182225,-6.110912,7.021336,-5.8126974,7.440921,-6.0741916,3.3776991,-4.2786126,1.2500929,-2.4599047,2.6622274,-4.184247,-1.1607556,-0.105817765,0.8219788,1.73072,0.128709,-3.1283865,-1.3804086,-1.5158536,1.5361027,1.801319,0.61884785,-2.9258554,-6.534778,0.3234038,-1.363996,0.9645095,-3.796275,blues
-52.701164,74.455414,-18.715458,56.307217,-3.9593265,31.987156,-16.45779,22.41769,-12.262029,27.228352,-9.233885,7.8071027,-10.567175,6.944951,-9.136492,13.022678,-9.85732,3.6924515,-4.954326,4.4225,1.0173215,7.3394947,-6.427201,-0.6662664,2.1653953,-0.14463727,-4.6730843,-3.295002,-3.9344532,3.8313704,1.1198695,0.5744835,-8.940014,-0.021398326,-1.6470588,-1.1829108,0.57394665,-4.589812,-1.1348853,-3.5704598,blues
-29.03915,104.53732,-30.978956,38.154427,-7.991592,30.89167,-20.596235,25.83078,-12.959671,16.941612,-12.263682,10.786708,-10.564546,6.8762565,-10.298928,6.96821,-10.256611,0.70444244,-6.006501,1.3486158,-3.8912113,1.5544182,-5.8711033,-1.4135525,-0.444583,-3.6927502,-0.7075471,-1.2990063,-4.2841296,-2.3405473,-2.7426972,0.9524782,0.43740344,-2.5023806,-1.9531507,-4.003235,-2.3156269,-3.9168386,1.2646697,-1.1488373,blues
-2.5510163,101.25788,-33.92729,41.518402,-13.815158,31.920723,-21.8686,24.458948,-15.881364,15.794475,-14.372411,12.507441,-13.373969,6.1127505,-9.06967,5.033296,-11.333126,3.1684957,-4.5717015,-4.033881,-6.0212836,0.86576915,-0.59356105,5.5264487,2.5037053,-0.9462662,-3.6474822,-5.4488497,-2.0579648,0.38600165,-3.181412,-1.4265852,0.05520983,-0.6109289,0.8537696,-3.3061683,0.8948926,-3.815066,-6.051024,-10.027971,blues
-3.5590715,92.92779,-25.118544,45.18721,-10.871894,31.86242,-18.057922,28.628012,-10.234054,14.673487,-14.906988,14.751648,-15.609781,9.549894,-14.79873,2.0748363,-13.824648,3.5714698,-5.9716425,-1.6474386,-5.835134,3.5978308,-5.36163,0.5722257,-1.5049883,-3.46618,-3.5543606,-4.0808883,-1.6188868,0.7031042,-6.321312,-0.61149675,-1.996247,-0.11787874,0.9964833,-3.7469978,-1.4647348,-1.0549963,0.1576061,-7.323587,blues
-54.747242,119.48588,-34.86474,37.537148,-15.886235,22.081097,-14.668317,18.534313,-9.643759,11.258853,-11.732052,11.539119,-6.4307184,1.7856675,-5.876253,0.38029104,-9.063585,-2.0153258,-5.4169693,0.028836053,-1.5042777,-0.37374926,-0.3247826,0.18888392,0.54647064,-4.333188,-1.0152012,-0.90439117,-1.6406802,-5.6810927,-4.464193,-4.8008165,2.5428429,-1.599457,-2.4099448,-3.9849427,-1.746294,-4.0456243,-3.2235048,-5.370514,blues
-26.955238,107.34024,-46.812206,40.932655,-21.469862,24.816854,-18.947702,15.260987,-15.0442505,12.270949,-15.239539,14.331287,-13.830045,7.565649,-6.1833706,0.33221087,-6.835121,0.9706789,-7.571379,2.9214709,-3.8944402,-3.8494918,-3.3093247,0.5781589,-0.25350475,-4.455079,-3.0893185,1.5456702,2.078928,-0.74905914,-0.6976978,-10.076462,-3.7525227,-1.1589327,1.3558593,1.6772952,1.899634,-5.395858,-6.478069,-2.3352742,blues
-29.400257,108.69148,-25.5899,38.44014,-18.353867,21.7857,-25.172712,22.406967,-17.606058,14.675621,-12.086358,5.4621906,-7.70603,7.410018,-11.327916,7.2359223,-9.470523,1.9366981,-6.331344,-1.3017333,-6.593304,4.84951,0.2270093,-0.558541,-0.6616773,-1.1548578,-1.3959991,0.8078232,-2.8606176,-7.2519336,1.2712234,0.7983132,-0.2724941,-3.8122869,-3.7216647,-3.9522429,-2.2475371,-1.8960898,1.3276223,-4.211008,blues
-19.893549,98.89588,-24.47666,49.585854,-16.200876,30.19781,-18.029512,27.554832,-11.405636,14.877994,-8.908682,11.671265,-10.886021,9.310545,-5.8320613,9.2586565,-4.0494967,3.251027,-3.4661634,2.3792586,2.195349,1.7427548,-3.1207135,-4.933648,-2.3653169,-0.012950696,1.5727457,-2.5365322,-2.4815993,-1.1001667,4.777228,-1.0903327,-3.7279143,-5.2040153,-0.30155548,-0.7395368,0.91733706,-2.561278,-0.25505117,3.546058,blues
-38.994843,112.03825,-31.817707,38.240677,-6.320669,23.330563,-18.778877,23.932188,-10.934216,13.2348585,-14.38119,13.326929,-10.922001,9.794659,-5.0327086,7.2013955,-6.7550354,2.6630874,-4.382442,0.41451108,-2.2249384,-0.14817432,-2.8123128,1.2483789,0.29965645,-4.748472,-1.0306054,-0.19270013,3.0564573,-1.1061661,-4.6118283,-0.05925668,1.1426077,0.7670654,0.825904,-3.4750144,-2.2477033,-1.4206716,0.38867477,-7.4172354,blues
-180.14874,131.41078,0.573336,43.165672,14.135554,25.621374,-5.315874,12.034328,-13.538714,-1.0941218,-7.614392,2.7180743,0.77427197,1.9981467,-6.0900593,3.488055,-8.33755,3.2056522,-0.9303994,-2.2530375,-4.9026937,-5.234751,-3.5678477,-4.3420486,3.5514646,-3.5202723,-2.539766,-1.2134315,-0.8154583,-0.5796549,-2.0901866,-6.0334134,-3.513517,-0.10292211,1.0436695,0.099280864,1.4989133,-4.863823,-8.331697,-6.151543,blues
-212.8154,139.06923,9.454341,35.44627,12.709544,20.417665,-5.5739527,10.893662,-8.731713,8.055455,0.1637972,2.6417468,-1.0257349,-1.4032179,-4.7048326,1.1418111,-9.476274,-2.190912,-4.0981097,-3.3432798,-3.9324872,-3.344031,-4.183478,-3.8257852,-0.14086519,-4.6390996,-2.8242474,-2.6091933,-3.0466259,-1.2647556,-1.0661534,-0.79994357,-1.3817071,-4.5492043,-0.49406657,0.47786945,0.4677809,-1.6537247,-1.5870539,-2.6228397,blues
-155.51651,125.655754,1.5753244,45.82987,0.90899694,25.39124,-10.81349,15.574146,-11.929204,1.2717763,-6.661502,-0.7791264,-7.7492228,0.4193061,-7.02963,4.009107,-6.266028,0.9513332,2.0064616,-5.735763,0.74646515,-3.2399256,-4.032606,-5.058786,-3.2350485,-6.3621545,-3.715312,-4.965897,-2.8267686,-3.2072043,1.2810334,-1.7289568,-1.8093927,-1.1540258,-3.212755,-1.99599,-2.674197,-2.5849595,-0.3998941,-3.7953186,blues
-194.27953,151.85118,-1.1928877,39.1946,16.582485,18.252386,-1.399161,14.87771,-11.616781,2.4488766,-5.0791736,3.9416006,-0.9037844,0.63561094,-8.353415,-7.5132484,-8.047444,-5.4091463,-2.5346594,0.12955056,-2.8140545,-5.2526765,-1.1235645,-0.9226983,-0.20161289,-3.9839501,-1.4088037,-2.406617,-3.0464382,0.38298965,-2.5209386,-9.289347,-4.440928,-1.3947859,1.9141139,-0.8194128,-2.5308332,-3.7304091,-5.426391,-7.913504,blues
-346.88687,139.24796,24.084862,22.264013,18.647842,11.657903,9.017679,6.977828,-2.023301,5.420398,1.6508169,-2.3530061,3.193639,0.7052996,-3.092132,-2.1101785,-2.2120807,-4.5766625,-4.726689,0.05927522,-4.4688473,-6.5936933,-5.239403,-5.0403824,-0.4473329,-1.1153024,-3.4477713,-3.9167473,-4.7817855,-5.0288033,-5.662896,-6.0355706,-3.0339773,-2.7569895,-3.3286018,-2.0233142,-3.9774776,-7.0955367,-5.1706014,-5.74253,blues
-177.48735,115.33375,9.963015,54.05621,7.6156197,28.31573,-9.070212,20.05844,-15.045549,6.222492,-5.6889315,1.379896,-5.843507,5.0113225,-0.75529695,5.057277,-5.084398,-2.7971687,2.4293883,-5.3729053,-1.6767246,-0.5380231,-3.6186402,-6.597163,-5.296417,-3.719022,-6.6492357,-3.3964224,-3.2133977,-4.056565,-4.605239,-3.1472175,-2.002168,-2.511896,-0.56911016,-1.4231316,0.66301215,-3.5024428,-0.053817015,-3.3505394,blues
-236.38347,161.695,-1.1533349,27.288706,9.581351,20.619045,0.23412764,13.796684,-0.5009198,10.18543,-4.4546185,5.5080886,-3.7167218,-0.89152694,-4.9048114,-2.8723423,-3.7585268,-3.3457856,-2.416106,-3.7838302,-1.409345,-0.37062693,-2.5581117,-4.6776013,-4.396349,-5.3968024,-4.3557734,-3.8899868,-3.813488,-4.3439436,-6.0617757,-7.4764886,-0.5174876,-1.1565449,-4.335945,-4.22394,-4.3605876,-5.251651,-3.6567352,-4.027009,blues
-332.30798,128.08076,28.825216,41.83606,31.234665,23.35822,5.7872233,8.996202,-3.8611279,3.7389996,-0.8690583,-0.4369307,1.4746556,-1.567048,-0.83146906,2.168971,-3.891913,-4.1972795,-5.9321833,-3.4474347,-2.0808673,-1.4672397,-4.1928573,-6.7015915,0.6620341,-2.6165075,-2.8914757,-2.299922,-1.4357791,-1.4528493,-4.2793093,-6.001389,-4.878567,-5.1499333,-4.47965,-1.5298365,1.2845088,-0.6827162,-1.955732,-0.70572114,blues
-350.3589,169.54633,31.780228,16.713755,28.661758,19.24909,7.8467,10.039796,4.742695,2.915623,3.8965418,1.8103496,-5.970981,-5.258748,-0.2288824,-1.7753276,-3.7088397,0.17516911,2.0766783,-2.892004,-3.7142465,0.465858,-0.74801296,-3.4358072,-4.2008686,-8.209533,-8.234818,-3.2921562,0.6236536,1.1181301,-5.2272854,-5.3432074,0.65296936,-1.6278503,-2.9473546,-0.26525676,-2.1761599,-2.72962,0.4628136,-0.9833101,blues
-206.28116,126.62033,10.590663,43.21572,12.4949,19.41366,0.3519681,12.730944,-4.5792894,4.0580115,-4.4092126,3.663423,-1.4560472,-1.7015551,-7.1546535,1.1864169,-6.2258005,0.6012728,-1.6042645,-0.5392202,-0.886259,-6.5248184,-11.077631,-7.6341925,3.1299927,-2.0244,-2.8698854,-2.884019,-2.5431826,-4.1076922,-3.8787687,-4.8832574,-5.7772775,-3.9779177,-0.058935586,-1.8740389,-2.7377295,-0.20460661,-0.14762904,-6.4055405,blues
-130.58153,139.9749,-1.2707359,39.310425,-6.3536654,19.767843,-11.213425,27.243687,-16.53454,7.0218787,-1.2004069,1.6136365,-6.6290407,4.952462,-1.6338692,0.9539639,-4.84161,-5.970589,-2.78672,-6.4928164,-0.7878602,1.1476467,-3.931709,-5.7693195,-3.4421303,-3.4035313,-6.284146,-4.5089364,-2.6339426,-4.380695,-2.8876703,-5.2291803,-5.159026,-4.4128995,-0.11495223,1.7130694,2.7420418,-0.41407758,-1.1923918,-7.91477,blues
-314.58218,139.91444,11.862517,30.102106,-7.5390353,14.907039,-2.6808994,6.7015443,-6.3955092,2.8176138,-11.706482,2.0630279,-11.438628,-9.510527,-15.186693,-9.362389,-5.665495,1.5621172,0.89712536,-7.9567266,-0.7352604,-0.64476705,-2.8895662,-7.7056584,-1.5223546,-3.4632006,-4.7301564,-3.2352464,-3.977287,-5.627312,-8.977239,-6.666133,-2.9739454,-1.3017048,-0.17938837,-3.209967,-5.6892467,-4.9290996,-0.9040763,0.094836585,blues
-148.6477,145.73776,-9.363346,48.451443,10.54387,18.014605,-2.634578,16.958082,-11.506824,8.731703,-8.173254,3.2235358,-0.6797588,-0.73018533,-6.8214393,-3.937921,-15.737845,-5.5963683,-5.797906,-0.047467873,-0.69984704,-0.21396573,-2.4934683,-1.918066,1.3390719,-2.7906244,1.8464268,-0.47742558,-3.0626686,-3.500087,-5.1950016,-8.711433,-3.0089724,-3.2316475,-1.1165459,-3.6071682,-3.1604638,-3.1390152,-2.0362053,-5.2009788,blues
-90.70722,100.10759,-23.924429,52.588303,-20.928015,31.502182,-11.213113,20.094328,-10.915236,17.563923,-14.097336,12.994508,-11.420426,2.911845,-12.017497,4.827647,-11.16541,1.1622108,-3.9213326,3.2532017,-2.538079,-1.3003565,-5.8227477,-2.6807668,-3.744251,-3.011157,-1.4032667,-0.61584145,0.78608304,-4.6999254,-2.7263255,-1.8133848,-1.0846077,-1.1396023,-2.119511,-5.0772104,-1.8742876,-0.9518341,-1.5249553,-4.716226,blues
-177.19162,136.2142,-26.910713,36.37278,-18.759426,20.905872,-1.7765746,3.0159323,-5.59941,5.6345954,-8.114802,5.645384,-10.78655,-2.4161382,-6.942407,-2.508999,-5.207821,-3.4113264,-3.2499495,-2.684024,1.0611901,-1.6103035,-0.44276363,-2.0527515,-1.0907018,-3.9079242,-1.4569927,-0.8631432,2.4046347,-0.19048543,-1.1091523,-2.5971644,-4.4850326,-2.7883146,-0.8315184,-4.033098,-1.8294232,-0.71262395,-1.3959494,-4.0682926,blues
-268.18002,135.68788,-34.07107,25.634863,-12.970324,17.894695,-9.997608,5.6292233,-14.146461,7.497625,-3.9705248,8.258684,-1.3527371,-0.3773992,1.0275253,3.8083541,-0.30203092,1.7795614,0.89097947,-0.8330716,-2.301403,0.17312141,4.2167687,0.69063866,-1.0909204,-3.47275,3.251333,-4.133371,-1.1389486,2.3769906,3.7816672,-3.8865526,-3.3189375,-1.2586795,4.1101136,0.59411407,-1.8183104,-1.0221744,-1.464185,-3.8360105,classical
-324.09195,133.59413,-25.021385,24.567686,-11.939837,17.660225,-5.5225825,1.7202383,-10.571335,-0.85086733,-7.797244,3.5256078,5.0467987,1.3635532,3.0031667,-3.120319,-4.289063,0.58901495,2.868589,0.36918068,-1.2095658,0.7717298,2.202131,1.0375469,5.325742,2.5214386,3.4094646,-1.2311541,6.674513,11.371762,-1.0059497,-11.733043,-6.217781,4.239803,7.0209203,5.068098,2.5149777,-5.4264965,-6.171375,0.7751306,classical
-235.30643,141.13675,-34.679047,30.99717,-16.400242,23.120686,-11.043703,7.6586432,-19.017239,4.236546,-11.835344,8.918064,-1.4424689,4.288449,1.4757489,3.19387,-1.3142381,2.9318151,-1.6683867,-2.8998587,-3.5499635,0.8111563,2.9984717,0.37009442,1.3143063,-2.9371462,3.660335,-0.87929946,-0.21752618,-3.3073936,1.6328956,-1.6830962,-1.2306755,-3.131028,0.34020585,-1.7946739,-2.704053,-6.032498,-4.1884303,1.0277734,classical
-326.89987,127.39418,-30.584469,37.475746,-5.291166,20.806992,-1.7857137,-4.6031647,-4.048745,5.2380347,-0.6428717,2.8008628,7.245895,3.9837852,-2.390974,1.4819996,0.5834609,-0.60632175,2.334065,2.65221,4.556864,-0.29966646,-1.5916984,0.16964656,1.1895955,-0.04159181,2.1003845,0.35753337,1.0280896,-2.6847355,-6.666234,-2.4464214,2.098155,0.23589228,0.12932716,1.4492713,-2.9331155,-3.140275,4.9197025,-0.40616798,classical
-259.96228,118.93238,-35.606533,31.990017,-16.535492,10.620698,-15.655911,7.4423375,-5.8104653,8.268948,-18.018595,-1.1994923,-6.346673,2.766038,-2.5898237,4.387975,-4.136651,-4.7818193,-4.776668,-4.610076,6.5784154,4.7631226,3.6904922,0.3850793,3.2863822,4.2884665,9.102638,6.1083055,3.9631336,-5.26421,2.304479,8.140018,3.5440388,-2.4985273,-1.9719268,-2.7163785,-1.5869904,-2.8187032,2.3041065,4.213765,classical
-264.2774,138.15092,-30.101551,37.82423,-7.180178,6.7829356,-11.8189,4.712041,-9.843633,5.8637476,-9.573777,2.6703956,-4.796442,-1.403382,-2.0961945,2.9775224,3.3557787,4.811315,1.7625698,-1.8270732,0.0363822,2.92536,3.5796094,0.048732888,-1.2263855,-2.5726714,-0.61799544,-2.2240467,0.8880065,-3.083752,-1.3542786,0.80481297,6.8008842,1.3371161,1.1407351,-0.77376497,-4.0841928,-4.6711726,1.1024357,1.2331145,classical
-295.74353,134.53831,-22.449306,40.759247,-5.8759804,9.276347,-11.875942,6.2949286,-8.866929,4.406289,-9.378154,4.06138,1.625683,5.1374664,5.440424,2.281029,-1.8154349,-2.9235117,0.13862054,3.1956718,3.6338532,-3.3419797,-2.8379428,-0.024172284,3.431472,-1.0708379,3.2683203,4.7057953,3.1990063,-7.076868,-7.5239863,0.4827458,3.9545717,-2.2673697,0.5242577,0.565709,-1.7883646,-1.3368729,5.1602793,8.504407,classical
